time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
4.0,26.63315041724044,21.804788880000523,2.494610628614817,11.391144462043519,0.17230316957187444,1.058879196446054,25.219371270488825,0.3927604471842078,-0.07089232361269149,0.005770998541265726
4.05,26.148594257121943,22.108731167147095,2.531463116492459,11.439852905080038,0.17223278906899525,0.9741688607303701,25.786850172035177,0.396707563169659,-0.07143537354494578,0.005860998498974368
4.1000000000000005,25.65126573327582,22.39579935761485,2.5684035353240677,11.484664672673635,0.17197525845391565,0.8962353518719397,26.36091349761532,0.3996269556744084,-0.07218968532361947,0.005781002982985228
4.15,25.1419160913428,22.665388636651358,2.6053748853403302,11.525891498859744,0.17151281410339464,0.8245365237221848,26.94174565147352,0.4015030551856409,-0.07313332603239164,0.005800000508315861
4.2,24.621329043125456,22.916971561461718,2.6423184351669065,11.563820178950964,0.17083511179885902,0.7585736018244091,27.529513073922367,0.4023498988089677,-0.07424726529689796,0.005770998541265726
4.25,24.090313814785805,23.150098728799787,2.6791752496997727,11.598714564634887,0.16993882104121247,0.6978877136784576,28.12435957538501,0.40220835596758203,-0.0755150120416519,0.005820998921990395
4.3,23.549697959116976,23.364398238945405,2.715887600640862,11.630817399464096,0.16882699403568027,0.6420566965841801,28.72640167672944,0.40114290605242914,-0.07692222429735684,0.005759997293353081
4.3500000000000005,23.00032018446733,23.55957401374452,2.7524002118333453,11.660352007506969,0.16750825970073607,0.5906921608574465,29.33572405839185,0.3992380933914322,-0.07845631673221298,0.005750000127591193
4.4,22.443023428660066,23.73540307888084,2.7886613054845437,11.687523846906412,0.16599589903865883,0.5434367879888499,29.952375216629843,0.3965947868331651,-0.08010608522183027,0.00573000215808861
4.45,21.87864837037639,23.891731959850418,2.8246234297490975,11.712521939153898,0.16430685913927984,0.4999618449497405,30.57636341779378,0.39332636634337625,-0.08186136213025685,0.005751000571763143
4.5,21.308027527560693,24.028472366161978,2.8602440617737255,11.735520184021587,0.16246075947159228,0.4599648973537626,31.207653031372956,0.38955494790287626,-0.08371271057122431,0.005791000148747116
4.55,20.731980046896908,24.145596349510793,2.895485992223101,11.75667856929986,0.16047893691233292,0.42316770556546146,31.846161310468943,0.385407741918736,-0.08565116114679538,0.006762002158211544
4.6000000000000005,20.15130724411056,24.243131120663623,2.9303175068727354,11.77614428375587,0.15838356638647227,0.3893142891202246,32.49175567500141,0.38101362097262603,-0.08766799079253573,0.005751000571763143
4.65,19.566788914686573,24.321153698898293,2.9647123877598425,11.7940527410554,0.15619688332214718,0.35816914599060684,32.81715453545058,0.37315667376670886,-0.07156165953590365,0.005841000529471785
4.7,18.97920299167686,24.380011519022204,2.9984805340452017,11.81052852177097,0.1531848901029811,0.32951561431135873,33.47301522399836,0.3674620444661229,-0.07408006621625818,0.005860998498974368
4.75,18.389249931565303,24.419666587854007,3.0318300159541636,11.825686240029292,0.151123698504032,0.3031543651664492,34.13539968039802,0.3617798985714906,-0.07660764785933027,0.0057299985201098025
4.800000000000001,17.797627974026692,24.44029751306142,3.0647377732465895,11.839631340826948,0.14897867851335822,0.2789020159531333,34.80398758313544,0.3562437346548352,-0.0791449642208839,0.005780999345006421
4.8500000000000005,17.205007724096053,24.44211655123536,3.0971870022062635,11.852460833560793,0.14677603182251997,0.25658985467688356,35.47840356739563,0.3509724488985319,-0.08169044644437484,0.005780999345006421
4.9,16.612031105865125,24.425364568645573,3.129166414981979,11.86426396687593,0.1445387408945621,0.23606266630273184,35.81766483360525,0.3429514026361156,-0.06703475605126741,0.005771002179244533
4.95,16.01930057489941,24.390480841931925,-3.1226458571159483,11.875122849525855,0.141707057106698,0.21717765299851238,36.49999993234081,0.3370249105740829,-0.06995410997403795,0.005780999345006421
5.0,15.427402460130388,24.33759983805303,-3.091712269316427,11.885113021563786,0.1396321188160914,0.19980344075863174,37.18698808965746,0.3315673592073578,-0.07283100350038962,0.0058109981182496995
5.050000000000001,14.83689129669604,24.26701135619211,-3.0612262155484418,11.894303979838684,0.13753256131885927,0.18381916549794255,37.87806824654545,0.32665535412426727,-0.07566511634391393,0.005870999302715063
5.1000000000000005,14.248293784211215,24.17902165683829,-3.0311914779118347,11.902759661451588,0.1354264466267231,0.1691136322581059,38.224954033513264,0.31941724405174077,-0.0621043968235937,0.005740999768022448
5.15,13.662079262309188,24.074117529896274,-3.0017348496053327,11.910538888535461,0.13276485873077562,0.1555845416774588,38.92101378497884,0.31414309432229276,-0.06521984996121821,0.00599100167164579
5.2,13.078739584153169,23.952488990899,-2.9726929022832254,11.917695777452623,0.130839544653332,0.14313777834326233,39.619554495485445,0.30950501411734244,-0.06824399157220684,0.005791000148747116
5.25,12.49872212271051,23.814464047177363,-2.9440691207288796,11.924280115256414,0.12890616858025747,0.13168675607580269,40.31985603120871,0.30552162674822425,-0.07117465215732821,0.005881000106455758
5.300000000000001,11.922449109311213,23.66038027620245,-2.915864467298974,11.930337706035901,0.12697521855931354,0.12115181558973803,40.67043151765358,0.29895628418637066,-0.05855346653342197,0.005750000127591193
5.3500000000000005,11.350267536822702,23.490753750926945,-2.888210616743125,11.93591068955303,0.12446380755931606,0.11145967034255762,41.371941474767404,0.294672369907037,-0.06167476768162672,0.0057200013543479145
5.4,10.782586669819038,23.305795932374366,-2.860939491843976,11.941037834388787,0.12270643601266691,0.10254289671515267,42.073253017457304,0.2909936630833313,-0.06464968633874513,0.005810001312056556
5.45,10.219758503483874,23.10585319059489,-2.8340559882288923,11.945754807637684,0.12093211618641875,0.09433946497794068,42.77352914724446,0.28787749858092465,-0.06747339324275092,0.005740999768022448
5.5,9.662111508099008,22.89127984570703,-2.8075644394762573,11.95009442302667,0.11914285385357967,0.08679230777970588,43.123010627962636,0.28176239616772775,-0.05562971720641974,0.0057200013543479145
5.550000000000001,9.109877461459504,22.662614063565965,-2.781611331404636,11.954086869184536,0.11670480538808431,0.0798489231573285,43.820112450935596,0.27815334859621216,-0.0585520250189715,0.005730998964281753
5.6000000000000005,8.563391818456564,22.42007850383993,-2.756023101151477,11.957759919649773,0.11504355037256662,0.07346100930474223,44.51398986396073,0.27491815362431676,-0.06126456433160277,0.00595099845668301
5.65,8.022915343054978,22.164036900734207,-2.73081348664531,11.961139126077791,0.11332421176113441,0.06758412856036387,45.20374018019229,0.27195659865548744,-0.06376071975771636,0.005751000571763143
5.7,7.4886830218260485,21.894864275401837,-2.7059980241774246,11.964247995991569,0.11153841972193837,0.062177398275534305,45.54678306114241,0.2659299821220568,-0.0525674970760317,0.005740999768022448
5.75,6.96081013925264,21.61312075035498,-2.6817407573905068,11.967108156312243,0.10902370108772004,0.05720320641349019,46.22863219288456,0.26204920970969825,-0.055075758123381835,0.00583099972573109
5.800000000000001,6.439549768860323,21.31905564577612,-2.6578738546793033,11.969739503807263,0.10725935508610006,0.05262694990041155,46.90406886819722,0.25813267630089465,-0.0573083084041377,0.0057110009947791696
5.8500000000000005,5.925056554863395,21.013068242477463,-2.6344306055485394,11.972160343502683,0.1053484671540078,0.04841679390837897,47.57217925240592,0.25403113989966675,-0.059260202276053775,0.005791000148747116
5.9,5.417449453129226,20.695578209202836,-2.6114498688145824,11.974387516022468,0.10326586732651019,0.044543450395707396,47.90320326989315,0.2475545814451642,-0.048699157142814364,0.005780999345006421
5.95,4.916713116395244,20.367171905893557,-2.58910529595464,11.97643651474067,0.10040959729538301,0.040979974364051944,48.558627026627335,0.2419115937032134,-0.050606633252824995,0.005750000127591193
6.0,4.422970730249783,20.02817496398945,-2.567269605041587,11.978321593561416,0.0981223171077035,0.037701576414929154,49.20447968279119,0.235682363791656,-0.0521917634042981,0.005751000571763143
6.050000000000001,3.9362179620535924,19.679067403144472,-2.546015391326065,11.980055866076503,0.09551168938396154,0.034685450301734026,49.83989086104203,0.22867767796912525,-0.05346134742815023,0.005740999768022448
6.1000000000000005,3.45638960556744,19.320368819655048,-2.5254286465840976,11.981651396790383,0.09251734695107756,0.031910614277595076,50.46401258394842,0.22069036278214518,-0.05442529123599238,0.005750000127591193
6.15,2.9833490623259165,18.95264539920302,-2.505612447062997,11.983119285047152,0.08906228349550355,0.029357765135387126,51.076023766434076,0.21149605643143474,-0.05509892652953363,0.005739999323850498
6.2,2.516875325679835,18.57651903675775,-2.486691472780018,11.98446974224338,0.08504906185285502,0.027009143924556157,51.675134797705844,0.20085324191469758,-0.05550595146155901,0.006152000423753634
6.25,2.0566468812951957,18.19267920153106,-2.468817632835693,11.98571216286391,0.08035476575142894,0.024848412410591436,52.26059226697071,0.18850217960264495,-0.055682231614647026,0.0059710000641644
6.300000000000001,1.6022218049217856,17.801898453133454,-2.4521771561910803,11.986855189834797,0.07482430834003799,0.022860539417743554,52.831683901238364,0.17416220291498535,-0.05568078381051844,0.006973001291044056
6.3500000000000005,1.1530131904669132,17.405052900312633,-2.436999620179676,11.987906774648014,0.0682615880988565,0.021031696264324752,53.38774379941532,0.157526596515026,-0.05557837914388264,0.005649999366141856
6.4,0.7082588979742008,17.00314945080439,-2.4235695362416263,11.988874232676173,0.060417839992390206,0.019349160563177748,54.19232196474098,0.13882173719396212,-0.06143861022860975,0.005690999387297779
6.45,0.26639747555616045,16.598001819752916,-2.4128846197493603,11.989764294062079,0.04808607511713658,0.01780122771812387,54.70824579337784,0.11514047989010891,-0.061095958514346016,0.005850997695233673
6.5,-0.17348566983962577,16.190646901872242,-2.404749777326701,11.990583150537113,0.03661916308250761,0.01637712950067396,55.20725884638989,0.08770817302164075,-0.06100708752963291,0.005660996976075694
6.550000000000001,-0.6129391916468585,15.78277317175284,-2.399729794069902,11.991336498494144,0.022602395689931637,0.01506695914061993,55.923265835563825,0.05609590282026057,-0.06312701369674478,0.006100999598857015
6.6000000000000005,-1.0554027536062578,15.378115378211037,-2.4002021993308507,11.992029578614613,-0.002127233379933571,0.013861602409369312,56.5994890291415,0.017233423979246654,-0.06382107119269609,0.005710000550607219
6.65,-1.5041942487733482,14.98043917697484,-2.4074453621722753,11.992667212325443,-0.032602605838554684,0.012752674216619653,57.0279900468957,-0.030123155839360045,-0.06672140696004902,0.005771002179244533
6.7,-1.9605733411603343,14.591448858420202,-2.4200176911041984,11.993253835339408,-0.05654695579449852,0.011732460279290535,57.63736677787798,-0.08382698211554082,-0.06492235037740013,0.005680001777363941
6.75,-2.4308974542612147,14.219396527897564,-2.443276673412926,11.993793528512255,-0.10433928943817651,0.010793863456947862,58.207403680373396,-0.14767878387045555,-0.06288278410240311,0.0079849996836856
6.800000000000001,-2.9196448517749887,13.871857370814048,-2.478976950089012,11.994290046231274,-0.159364740834026,0.009930354380392714,58.90915752082037,-0.22167595219039618,-0.04483589811262778,0.0057299985201098025
6.8500000000000005,-3.4345341409857983,13.564328673946402,-2.5344404519570407,11.994746842532772,-0.2446916455510527,0.009135926029961184,59.550621996702446,-0.3091425738234181,-0.020538201336049333,0.005740999768022448
6.9,-3.9763405479683422,13.30712077855262,-2.6079283496516967,11.99516709513015,-0.31949476375888286,0.008405051947565313,60.142418934913266,-0.39907567052667314,0.01248045878888071,0.005771002179244533
6.95,-4.541805378318953,13.107163786399092,-2.695111424469749,11.995553727519738,-0.3739975454393403,0.007732647791760883,60.83534628618843,-0.4738848889814394,0.08782333828546918,0.0058200021157972515
7.0,-5.12566038188365,12.969803157383792,-2.7923286636462055,11.995909429318159,-0.41251682763629877,0.00711403596841933,61.51071060953701,-0.5132544739282554,0.1623493872000421,0.006031001248629764
7.050000000000001,-5.71950973825453,12.88543978948758,-2.886168272935957,11.996236674972707,-0.3996754564813817,0.0065449130909456706,62.2074222607671,-0.5069000851623243,0.22012836752573373,0.0062920007621869445
7.1000000000000005,-6.317783191999429,12.842298521880597,-2.968600046833738,11.99653774097489,-0.35530320127556997,0.006021320043669221,62.80284509080578,-0.46276953086350736,0.23229531599628928,0.00597200050833635
7.15,-6.917528106230573,12.831577210361603,-3.038081278985578,11.996814721696898,-0.30311129903091666,0.005539614440175456,63.44565177954537,-0.39934954774866543,0.2317228694289586,0.005841000529471785
7.2,-7.517217962128433,12.84558687987246,-3.0947579860409298,11.997069543961146,-0.24977989643548174,0.00509644528496267,64.14347313165332,-0.3275207310323206,0.22080178048141796,0.005710000550607219
7.25,-8.116215845180744,12.877832702808321,-3.1396175115116485,11.997303980444254,-0.19923452359128435,0.004688729662166225,64.70523250577844,-0.2521825183199417,0.19739721265272614,0.005960999260423705
7.300000000000001,-8.714212375611362,12.925281039909391,3.107427090952889,11.997519662008713,-0.16125440276630876,0.004313631289193154,65.30029453389183,-0.18032948695603074,0.1735128656387852,0.0058109981182496995
7.3500000000000005,-9.311245278181383,12.983717429338334,3.079216120318275,11.997718089048016,-0.1262976715420036,0.003968540786058838,65.9280674928285,-0.11346283269465984,0.14981157821175373,0.005931000487180427
7.4,-9.907523859673649,13.049489024934632,3.058100463411633,11.997900641924174,-0.09475249666953688,0.0036510575231744726,66.36413733515495,-0.052241548495832166,0.12801352866418192,0.005710000550607219
