time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
8.3,-21.339260710524364,13.193317367513455,-2.921356437930651,11.998622799731567,0.27877553266912997,0.002073204705166631,78.08570938955948,0.36413669193157494,0.003445301683622226,0.27027200121665373
8.35,-21.923606173074138,13.05743677020976,-2.9176953292804124,11.998719203750358,0.016475256728507387,0.0019280803758057628,78.60485617662489,0.36547567545461246,-0.024259235544489055,0.2792189989122562
8.4,-22.489720402419078,12.858833612003515,-2.8670353917478524,11.998808859487832,0.2241607722491618,0.0017931147494984145,79.37217822669446,0.4116104742087716,-0.022239472822191964,0.2736980022746138
8.450000000000001,-23.047970419524994,12.639082717059948,-2.8222414132837885,11.998892239323684,0.19892539109354138,0.0016675967170346694,79.87566112125818,0.4539655723892455,-0.010880958414364539,0.2808820026984904
8.5,-23.606999771872673,12.42131133964463,-2.7990595198829387,11.998969782571026,0.10395142194882474,0.0015508649468422675,80.61822440488703,0.4718982887681477,-0.03924509554313671,0.31142899752012454
8.55,-24.132929768087315,12.132624389395698,-2.727582252576739,11.999041897791054,0.3112201544041586,0.0014423044005642538,81.10463275500058,0.5389701503872836,-0.0029697748033292726,0.2801910013658926
8.6,-24.679364961460642,11.884924733916218,-2.722433382226902,11.99910896494568,0.023167491329561585,0.001341343092524383,81.82118656876062,0.5354100126378221,-0.05168589096745668,0.2804809992085211
8.65,-25.16775683948261,11.536465761520834,-2.6320880348209994,11.999171337399483,0.38616772548150696,0.001247449076047502,82.29024297140035,0.617391815558652,0.0021795447768542253,0.2841579989762977
8.700000000000001,-25.696975255990353,11.253832377539563,-2.6405254819547155,11.999229343781519,-0.03795271766634717,0.0011601276407237292,82.98115236336221,0.5939807439168728,-0.06155331141992315,0.27697499899659306
8.75,-26.14307878464513,10.852648329515533,-2.535827910150782,11.999283289716812,0.4403164851190286,0.0010789187058740878,83.65742720004324,0.6849555462622465,-0.01245328230257492,0.2730569976847619
8.8,-26.62834045965828,10.499829515617634,-2.525649626676105,11.999333459436636,0.045772826050575505,0.0010033943964625534,84.31992387326729,0.6824228465448574,-0.05768603848924192,0.28134300009696744
8.85,-27.041471095998624,10.064759538126399,-2.437726508736189,11.999380117276072,0.37677191913644054,0.0009331567887091552,84.96967641071554,0.7571140047561379,-0.024457496810277313,0.27241600037086755
